"GridID","area","ORIGFID","Depth","DistCoast","x.pos","y.pos","impact"
110075,0.25,2102,-6.47,16836,427805.73,6147765.76,1
111075,0.25,2103,-6.5,16431,428305.73,6147765.76,1
112075,0.25,2104,-6.95,16031,428805.73,6147765.76,1
113075,0.25,2105,-7.59,15638,429305.73,6147765.76,1
114075,0.25,2106,-8.31,15250,429805.73,6147765.76,1
115075,0.25,2107,-9.2,14869,430305.73,6147765.76,1
116075,0.25,2108,-9.09,14495,430805.73,6147765.76,1
117075,0.25,2109,-8.97,14129,431305.73,6147765.76,1
118075,0.25,2110,-8.99,13772,431805.73,6147765.76,1
119075,0.25,2111,-9.25,13424,432305.73,6147765.76,1
120075,0.25,2112,-8.39,13085,432805.73,6147765.76,1
121075,0.25,2113,-7.72,12757,433305.73,6147765.76,1
122075,0.25,2114,-7.31,12441,433805.73,6147765.76,1
123075,0.25,2115,-6.67,12137,434305.73,6147765.76,1
124075,0.25,2116,-7.32,11846,434805.73,6147765.76,1
125075,0.25,2117,-7.83,11570,435305.73,6147765.76,1
126075,0.25,2118,-8.47,11302,435805.73,6147765.76,1
127075,0.25,2119,-10.69,11046,436305.73,6147765.76,1
128075,0.25,2120,-11.7,10807,436805.73,6147765.76,1
129075,0.25,2121,-11.5,10583,437305.73,6147765.76,1
130075,0.25,2122,-12.64,10370,437805.73,6147765.76,1
131075,0.25,2123,-13.73,10164,438305.73,6147765.76,1
132075,0.25,2124,-13.46,9957,438805.73,6147765.76,1
133075,0.25,2125,-12.97,9759,439305.73,6147765.76,1
134075,0.25,2126,-12.89,9564,439805.73,6147765.76,1
135075,0.25,2127,-14.14,9332,440305.73,6147765.76,1
136075,0.25,2128,-15.97,9110,440805.73,6147765.76,1
137075,0.25,2129,-16.51,8880,441305.73,6147765.76,1
138075,0.25,2130,-16.55,8661,441805.73,6147765.76,1
139075,0.25,2131,-16.81,8446,442305.73,6147765.76,1
140075,0.25,2132,-15.93,8257,442805.73,6147765.76,1
141075,0.25,2133,-14.39,8072,443305.73,6147765.76,1
142075,0.25,2134,-12.91,7858,443805.73,6147765.76,1
143075,0.25,2135,-11.69,7656,444305.73,6147765.76,1
144075,0.25,2136,-10.64,7365,444805.73,6147765.76,1
145075,0.25,2137,-9.65,7036,445305.73,6147765.76,1
146075,0.25,2138,-8.85,6720,445805.73,6147765.76,1
147075,0.25,2139,-8.86,6377,446305.73,6147765.76,1
148075,0.25,2140,-8.78,6045,446805.73,6147765.76,1
149075,0.25,2141,-8.51,5724,447305.73,6147765.76,1
150075,0.25,2142,-8.33,5401,447805.73,6147765.76,1
151075,0.25,2143,-8.26,5075,448305.73,6147765.76,1
152075,0.25,2144,-8.13,4741,448805.73,6147765.76,1
153075,0.25,2145,-8.02,4396,449305.73,6147765.76,1
154075,0.25,2146,-7.8,4051,449805.73,6147765.76,1
155075,0.25,2147,-7.44,3720,450305.73,6147765.76,1
156075,0.25,2148,-7.01,3391,450805.73,6147765.76,1
157075,0.25,2149,-6.51,3050,451305.73,6147765.76,1
158075,0.25,2150,-6.06,2702,451805.73,6147765.76,1
159075,0.25,2151,-5.65,2357,452305.73,6147765.76,1
37074,0.25,2152,-28.3,51063,391305.73,6148265.76,1
38074,0.25,2153,-28.03,50572,391805.73,6148265.76,1
39074,0.25,2154,-27.75,50080,392305.73,6148265.76,1
40074,0.25,2155,-27.46,49589,392805.73,6148265.76,1
41074,0.25,2156,-27.15,49098,393305.73,6148265.76,1
42074,0.25,2157,-27.1,48607,393805.73,6148265.76,1
43074,0.25,2158,-27.6,48117,394305.73,6148265.76,1
44074,0.25,2159,-27.68,47626,394805.73,6148265.76,1
45074,0.25,2160,-26.72,47136,395305.73,6148265.76,1
46074,0.25,2161,-26.3,46646,395805.73,6148265.76,1
47074,0.25,2162,-26.36,46156,396305.73,6148265.76,1
48074,0.25,2163,-26.59,45666,396805.73,6148265.76,1
49074,0.25,2164,-27.01,45177,397305.73,6148265.76,1
50074,0.25,2165,-27.58,44688,397805.73,6148265.76,1
51074,0.25,2166,-28.16,44199,398305.73,6148265.76,1
52074,0.25,2167,-27.86,43710,398805.73,6148265.76,1
53074,0.25,2168,-27.41,43221,399305.73,6148265.76,1
54074,0.25,2169,-27.19,42733,399805.73,6148265.76,1
55074,0.25,2170,-27.16,42245,400305.73,6148265.76,1
56074,0.25,2171,-27.37,41757,400805.73,6148265.76,1
57074,0.25,2172,-27.84,41270,401305.73,6148265.76,1
58074,0.25,2173,-28.56,40783,401805.73,6148265.76,1
59074,0.25,2174,-29.49,40296,402305.73,6148265.76,1
60074,0.25,2175,-30.48,39810,402805.73,6148265.76,1
61074,0.25,2176,-31.59,39324,403305.73,6148265.76,1
62074,0.25,2177,-31.64,38838,403805.73,6148265.76,1
63074,0.25,2178,-30.98,38352,404305.73,6148265.76,1
64074,0.25,2179,-30.17,37867,404805.73,6148265.76,1
65074,0.25,2180,-29.31,37383,405305.73,6148265.76,1
66074,0.25,2181,-28.26,36899,405805.73,6148265.76,1
67074,0.25,2182,-27.22,36415,406305.73,6148265.76,1
68074,0.25,2183,-26.39,35932,406805.73,6148265.76,1
69074,0.25,2184,-26,35449,407305.73,6148265.76,1
70074,0.25,2185,-25.8,34966,407805.73,6148265.76,1
71074,0.25,2186,-25.36,34484,408305.73,6148265.76,1
72074,0.25,2187,-24.52,34003,408805.73,6148265.76,1
73074,0.25,2188,-23.87,33522,409305.73,6148265.76,1
74074,0.25,2189,-24.19,33042,409805.73,6148265.76,1
75074,0.25,2190,-24.52,32562,410305.73,6148265.76,1
76074,0.25,2191,-24.78,32083,410805.73,6148265.76,1
77074,0.25,2192,-24.95,31605,411305.73,6148265.76,1
78074,0.25,2193,-25.02,31127,411805.73,6148265.76,1
79074,0.25,2194,-24.98,30650,412305.73,6148265.76,1
80074,0.25,2195,-24.79,30174,412805.73,6148265.76,1
81074,0.25,2196,-24.45,29699,413305.73,6148265.76,1
82074,0.25,2197,-24.02,29224,413805.73,6148265.76,1
83074,0.25,2198,-23.55,28750,414305.73,6148265.76,1
84074,0.25,2199,-23.37,28277,414805.73,6148265.76,1
85074,0.25,2200,-24.16,27805,415305.73,6148265.76,1
86074,0.25,2201,-24.98,27334,415805.73,6148265.76,1
87074,0.25,2202,-24.99,26864,416305.73,6148265.76,1
88074,0.25,2203,-24.05,26396,416805.73,6148265.76,1
89074,0.25,2204,-22.79,25928,417305.73,6148265.76,1
90074,0.25,2205,-21.51,25462,417805.73,6148265.76,1
91074,0.25,2206,-20.19,24997,418305.73,6148265.76,1
92074,0.25,2207,-19.51,24533,418805.73,6148265.76,1
93074,0.25,2208,-19.15,24071,419305.73,6148265.76,1
94074,0.25,2209,-18.62,23610,419805.73,6148265.76,1
95074,0.25,2210,-17.32,23151,420305.73,6148265.76,1
96074,0.25,2211,-15.12,22693,420805.73,6148265.76,1
97074,0.25,2212,-13.08,22238,421305.73,6148265.76,1
98074,0.25,2213,-12.54,21784,421805.73,6148265.76,1
99074,0.25,2214,-11.29,21333,422305.73,6148265.76,1
100074,0.25,2215,-9.63,20884,422805.73,6148265.76,1
101074,0.25,2216,-7.98,20437,423305.73,6148265.76,1
102074,0.25,2217,-6.78,19992,423805.73,6148265.76,1
103074,0.25,2218,-5.93,19551,424305.73,6148265.76,1
104074,0.25,2219,-5.45,19112,424805.73,6148265.76,1
105074,0.25,2220,-6.18,18676,425305.73,6148265.76,1
106074,0.25,2221,-6.74,18243,425805.73,6148265.76,1
107074,0.25,2222,-7.08,17814,426305.73,6148265.76,1
108074,0.25,2223,-7.02,17389,426805.73,6148265.76,1
109074,0.25,2224,-6.99,16968,427305.73,6148265.76,1
110074,0.25,2225,-6.95,16551,427805.73,6148265.76,1
111074,0.25,2226,-6.74,16139,428305.73,6148265.76,1
112074,0.25,2227,-7.35,15732,428805.73,6148265.76,1
113074,0.25,2228,-8.08,15331,429305.73,6148265.76,1
114074,0.25,2229,-8.81,14935,429805.73,6148265.76,1
115074,0.25,2230,-9.81,14546,430305.73,6148265.76,1
116074,0.25,2231,-9.98,14164,430805.73,6148265.76,1
117074,0.25,2232,-9.94,13789,431305.73,6148265.76,1
118074,0.25,2233,-9.11,13423,431805.73,6148265.76,1
119074,0.25,2234,-8.65,13065,432305.73,6148265.76,1
120074,0.25,2235,-6.16,12717,432805.73,6148265.76,1
121074,0.25,2236,-5.52,12379,433305.73,6148265.76,1
122074,0.25,2237,-5.53,12053,433805.73,6148265.76,1
123074,0.25,2238,-5.38,11739,434305.73,6148265.76,1
124074,0.25,2239,-5.7,11438,434805.73,6148265.76,1
125074,0.25,2240,-6.12,11151,435305.73,6148265.76,1
126074,0.25,2241,-6.56,10880,435805.73,6148265.76,1
127074,0.25,2242,-7.19,10615,436305.73,6148265.76,1
128074,0.25,2243,-7.47,10366,436805.73,6148265.76,1
129074,0.25,2244,-9.36,10133,437305.73,6148265.76,1
130074,0.25,2245,-11.19,9918,437805.73,6148265.76,1
131074,0.25,2246,-13.12,9708,438305.73,6148265.76,1
132074,0.25,2247,-14.4,9502,438805.73,6148265.76,1
133074,0.25,2248,-13.47,9299,439305.73,6148265.76,1
134074,0.25,2249,-12.96,9104,439805.73,6148265.76,1
135074,0.25,2250,-13.71,8890,440305.73,6148265.76,1
136074,0.25,2251,-16.55,8660,440805.73,6148265.76,1
137074,0.25,2252,-17.01,8438,441305.73,6148265.76,1
138074,0.25,2253,-16.41,8210,441805.73,6148265.76,1
139074,0.25,2254,-15.83,7992,442305.73,6148265.76,1
140074,0.25,2255,-14.87,7791,442805.73,6148265.76,1
141074,0.25,2256,-13.44,7605,443305.73,6148265.76,1
142074,0.25,2257,-12.11,7407,443805.73,6148265.76,1
143074,0.25,2258,-10.97,7198,444305.73,6148265.76,1
144074,0.25,2259,-9.94,6985,444805.73,6148265.76,1
145074,0.25,2260,-9.1,6660,445305.73,6148265.76,1
146074,0.25,2261,-8.38,6332,445805.73,6148265.76,1
147074,0.25,2262,-8.12,6016,446305.73,6148265.76,1
148074,0.25,2263,-7.82,5671,446805.73,6148265.76,1
149074,0.25,2264,-7.79,5341,447305.73,6148265.76,1
150074,0.25,2265,-7.71,5018,447805.73,6148265.76,1
151074,0.25,2266,-7.74,4697,448305.73,6148265.76,1
152074,0.25,2267,-7.69,4369,448805.73,6148265.76,1
153074,0.25,2268,-7.51,4034,449305.73,6148265.76,1
154074,0.25,2269,-7.28,3689,449805.73,6148265.76,1
155074,0.25,2270,-6.97,3345,450305.73,6148265.76,1
156074,0.25,2271,-6.63,3017,450805.73,6148265.76,1
157074,0.25,2272,-6.25,2684,451305.73,6148265.76,1
158074,0.25,2273,-5.91,2343,451805.73,6148265.76,1
159074,0.25,2274,-5.55,1995,452305.73,6148265.76,1
37073,0.25,2275,-28.18,50974,391305.73,6148765.76,1
38073,0.25,2276,-28.02,50482,391805.73,6148765.76,1
39073,0.25,2277,-27.86,49990,392305.73,6148765.76,1
40073,0.25,2278,-27.69,49498,392805.73,6148765.76,1
41073,0.25,2279,-27.46,49006,393305.73,6148765.76,1
42073,0.25,2280,-27.4,48514,393805.73,6148765.76,1
43073,0.25,2281,-27.56,48022,394305.73,6148765.76,1
44073,0.25,2282,-27.37,47531,394805.73,6148765.76,1
45073,0.25,2283,-26.81,47040,395305.73,6148765.76,1
46073,0.25,2284,-26.38,46549,395805.73,6148765.76,1
47073,0.25,2285,-26.4,46058,396305.73,6148765.76,1
48073,0.25,2286,-26.71,45567,396805.73,6148765.76,1
49073,0.25,2287,-27.24,45077,397305.73,6148765.76,1
50073,0.25,2288,-27.82,44587,397805.73,6148765.76,1
51073,0.25,2289,-28.41,44097,398305.73,6148765.76,1
52073,0.25,2290,-29,43607,398805.73,6148765.76,1
53073,0.25,2291,-29.07,43117,399305.73,6148765.76,1
54073,0.25,2292,-28.75,42628,399805.73,6148765.76,1
55073,0.25,2293,-28.6,42138,400305.73,6148765.76,1
56073,0.25,2294,-28.69,41649,400805.73,6148765.76,1
57073,0.25,2295,-28.99,41161,401305.73,6148765.76,1
58073,0.25,2296,-29.44,40672,401805.73,6148765.76,1
59073,0.25,2297,-30.02,40184,402305.73,6148765.76,1
60073,0.25,2298,-30.59,39696,402805.73,6148765.76,1
61073,0.25,2299,-31.91,39209,403305.73,6148765.76,1
62073,0.25,2300,-33.7,38722,403805.73,6148765.76,1
63073,0.25,2301,-31.98,38235,404305.73,6148765.76,1
64073,0.25,2302,-30.3,37748,404805.73,6148765.76,1
65073,0.25,2303,-28.9,37262,405305.73,6148765.76,1
66073,0.25,2304,-27.61,36776,405805.73,6148765.76,1
67073,0.25,2305,-26.28,36291,406305.73,6148765.76,1
68073,0.25,2306,-25.83,35806,406805.73,6148765.76,1
69073,0.25,2307,-25.85,35321,407305.73,6148765.76,1
70073,0.25,2308,-25.96,34837,407805.73,6148765.76,1
71073,0.25,2309,-25.23,34354,408305.73,6148765.76,1
72073,0.25,2310,-24.33,33870,408805.73,6148765.76,1
73073,0.25,2311,-23.39,33388,409305.73,6148765.76,1
74073,0.25,2312,-23.78,32905,409805.73,6148765.76,1
75073,0.25,2313,-24.14,32424,410305.73,6148765.76,1
76073,0.25,2314,-24.22,31943,410805.73,6148765.76,1
77073,0.25,2315,-24.49,31462,411305.73,6148765.76,1
78073,0.25,2316,-24.79,30982,411805.73,6148765.76,1
79073,0.25,2317,-24.88,30503,412305.73,6148765.76,1
80073,0.25,2318,-24.71,30024,412805.73,6148765.76,1
81073,0.25,2319,-24.32,29546,413305.73,6148765.76,1
82073,0.25,2320,-23.86,29069,413805.73,6148765.76,1
83073,0.25,2321,-23.44,28593,414305.73,6148765.76,1
84073,0.25,2322,-23.32,28117,414805.73,6148765.76,1
85073,0.25,2323,-23.73,27643,415305.73,6148765.76,1
86073,0.25,2324,-24.24,27169,415805.73,6148765.76,1
87073,0.25,2325,-24.17,26696,416305.73,6148765.76,1
88073,0.25,2326,-23.45,26224,416805.73,6148765.76,1
89073,0.25,2327,-21.56,25754,417305.73,6148765.76,1
90073,0.25,2328,-19.66,25284,417805.73,6148765.76,1
91073,0.25,2329,-17.78,24816,418305.73,6148765.76,1
92073,0.25,2330,-16.8,24349,418805.73,6148765.76,1
93073,0.25,2331,-17.5,23883,419305.73,6148765.76,1
94073,0.25,2332,-18.29,23418,419805.73,6148765.76,1
95073,0.25,2333,-18.53,22955,420305.73,6148765.76,1
96073,0.25,2334,-15.37,22494,420805.73,6148765.76,1
97073,0.25,2335,-12.58,22034,421305.73,6148765.76,1
98073,0.25,2336,-10.4,21577,421805.73,6148765.76,1
99073,0.25,2337,-9.13,21121,422305.73,6148765.76,1
100073,0.25,2338,-8,20667,422805.73,6148765.76,1
101073,0.25,2339,-7.01,20215,423305.73,6148765.76,1
102073,0.25,2340,-6.51,19766,423805.73,6148765.76,1
103073,0.25,2341,-6.4,19319,424305.73,6148765.76,1
104073,0.25,2342,-6.63,18874,424805.73,6148765.76,1
105073,0.25,2343,-7.06,18433,425305.73,6148765.76,1
106073,0.25,2344,-7.6,17995,425805.73,6148765.76,1
107073,0.25,2345,-8.01,17560,426305.73,6148765.76,1
108073,0.25,2346,-7.85,17128,426805.73,6148765.76,1
109073,0.25,2347,-7.71,16701,427305.73,6148765.76,1
110073,0.25,2348,-7.57,16277,427805.73,6148765.76,1
111073,0.25,2349,-7.47,15858,428305.73,6148765.76,1
112073,0.25,2350,-8.2,15443,428805.73,6148765.76,1
113073,0.25,2351,-8.7,15034,429305.73,6148765.76,1
114073,0.25,2352,-8.47,14631,429805.73,6148765.76,1
115073,0.25,2353,-9.01,14233,430305.73,6148765.76,1
116073,0.25,2354,-9.28,13842,430805.73,6148765.76,1
117073,0.25,2355,-9.03,13459,431305.73,6148765.76,1
118073,0.25,2356,-8.32,13083,431805.73,6148765.76,1
119073,0.25,2357,-7.51,12716,432305.73,6148765.76,1
120073,0.25,2358,-6.43,12358,432805.73,6148765.76,1
121073,0.25,2359,-6,12010,433305.73,6148765.76,1
122073,0.25,2360,-5.64,11673,433805.73,6148765.76,1
123073,0.25,2361,-5.92,11349,434305.73,6148765.76,1
124073,0.25,2362,-6.39,11037,434805.73,6148765.76,1
125073,0.25,2363,-6.37,10740,435305.73,6148765.76,1
126073,0.25,2364,-5.97,10458,435805.73,6148765.76,1
127073,0.25,2365,-5.93,10190,436305.73,6148765.76,1
128073,0.25,2366,-5.72,9930,436805.73,6148765.76,1
129073,0.25,2367,-8.86,9689,437305.73,6148765.76,1
130073,0.25,2368,-11.52,9465,437805.73,6148765.76,1
131073,0.25,2369,-13.81,9253,438305.73,6148765.76,1
132073,0.25,2370,-15.43,9046,438805.73,6148765.76,1
133073,0.25,2371,-14.34,8840,439305.73,6148765.76,1
134073,0.25,2372,-12.44,8644,439805.73,6148765.76,1
135073,0.25,2373,-12.27,8446,440305.73,6148765.76,1
136073,0.25,2374,-17.32,8215,440805.73,6148765.76,1
137073,0.25,2375,-17.87,7992,441305.73,6148765.76,1
138073,0.25,2376,-16.48,7762,441805.73,6148765.76,1
139073,0.25,2377,-14.64,7543,442305.73,6148765.76,1
140073,0.25,2378,-13.32,7330,442805.73,6148765.76,1
141073,0.25,2379,-12.09,7141,443305.73,6148765.76,1
142073,0.25,2380,-10.84,6962,443805.73,6148765.76,1
143073,0.25,2381,-9.71,6740,444305.73,6148765.76,1
144073,0.25,2382,-8.93,6540,444805.73,6148765.76,1
145073,0.25,2383,-8.41,6280,445305.73,6148765.76,1
146073,0.25,2384,-7.86,5956,445805.73,6148765.76,1
147073,0.25,2385,-7.53,5628,446305.73,6148765.76,1
148073,0.25,2386,-7.35,5311,446805.73,6148765.76,1
149073,0.25,2387,-7.26,4964,447305.73,6148765.76,1
150073,0.25,2388,-7.16,4635,447805.73,6148765.76,1
151073,0.25,2389,-7.09,4313,448305.73,6148765.76,1
152073,0.25,2390,-7.13,3994,448805.73,6148765.76,1
153073,0.25,2391,-6.99,3663,449305.73,6148765.76,1
154073,0.25,2392,-6.73,3328,449805.73,6148765.76,1
155073,0.25,2393,-6.42,2982,450305.73,6148765.76,1
156073,0.25,2394,-6.13,2639,450805.73,6148765.76,1
157073,0.25,2395,-5.83,2312,451305.73,6148765.76,1
158073,0.25,2396,-5.52,1978,451805.73,6148765.76,1
159073,0.25,2397,-5.18,1636,452305.73,6148765.76,1
37072,0.25,2398,-28.01,50890,391305.73,6149265.76,1
38072,0.25,2399,-27.93,50397,391805.73,6149265.76,1
39072,0.25,2400,-27.87,49904,392305.73,6149265.76,1
40072,0.25,2401,-27.81,49411,392805.73,6149265.76,1
41072,0.25,2402,-27.67,48918,393305.73,6149265.76,1
42072,0.25,2403,-27.56,48425,393805.73,6149265.76,1
43072,0.25,2404,-27.42,47933,394305.73,6149265.76,1
44072,0.25,2405,-27.02,47441,394805.73,6149265.76,1
45072,0.25,2406,-26.46,46948,395305.73,6149265.76,1
46072,0.25,2407,-26.08,46457,395805.73,6149265.76,1
47072,0.25,2408,-26.35,45965,396305.73,6149265.76,1
48072,0.25,2409,-26.88,45473,396805.73,6149265.76,1
49072,0.25,2410,-27.47,44982,397305.73,6149265.76,1
50072,0.25,2411,-28.08,44490,397805.73,6149265.76,1
51072,0.25,2412,-28.72,43999,398305.73,6149265.76,1
52072,0.25,2413,-29.35,43508,398805.73,6149265.76,1
53072,0.25,2414,-29.84,43018,399305.73,6149265.76,1
54072,0.25,2415,-29.99,42527,399805.73,6149265.76,1
55072,0.25,2416,-29.74,42037,400305.73,6149265.76,1
56072,0.25,2417,-29.67,41547,400805.73,6149265.76,1
57072,0.25,2418,-29.77,41057,401305.73,6149265.76,1
58072,0.25,2419,-29.94,40568,401805.73,6149265.76,1
59072,0.25,2420,-30.07,40078,402305.73,6149265.76,1
60072,0.25,2421,-30.39,39589,402805.73,6149265.76,1
61072,0.25,2422,-31.6,39100,403305.73,6149265.76,1
62072,0.25,2423,-32.78,38612,403805.73,6149265.76,1
63072,0.25,2424,-31.79,38123,404305.73,6149265.76,1
64072,0.25,2425,-30.25,37635,404805.73,6149265.76,1
65072,0.25,2426,-28.85,37148,405305.73,6149265.76,1
66072,0.25,2427,-27.54,36660,405805.73,6149265.76,1
67072,0.25,2428,-26.27,36173,406305.73,6149265.76,1
68072,0.25,2429,-25.53,35687,406805.73,6149265.76,1
69072,0.25,2430,-25.51,35201,407305.73,6149265.76,1
70072,0.25,2431,-25.35,34715,407805.73,6149265.76,1
71072,0.25,2432,-24.93,34229,408305.73,6149265.76,1
72072,0.25,2433,-24.51,33744,408805.73,6149265.76,1
73072,0.25,2434,-24.21,33260,409305.73,6149265.76,1
74072,0.25,2435,-24.13,32776,409805.73,6149265.76,1
75072,0.25,2436,-24.14,32292,410305.73,6149265.76,1
76072,0.25,2437,-23.81,31809,410805.73,6149265.76,1
77072,0.25,2438,-23.71,31326,411305.73,6149265.76,1
78072,0.25,2439,-24.37,30844,411805.73,6149265.76,1
79072,0.25,2440,-24.85,30363,412305.73,6149265.76,1
80072,0.25,2441,-24.69,29882,412805.73,6149265.76,1
81072,0.25,2442,-24.15,29402,413305.73,6149265.76,1
82072,0.25,2443,-23.61,28923,413805.73,6149265.76,1
83072,0.25,2444,-23.17,28444,414305.73,6149265.76,1
84072,0.25,2445,-22.93,27966,414805.73,6149265.76,1
85072,0.25,2446,-23.09,27488,415305.73,6149265.76,1
86072,0.25,2447,-23.04,27012,415805.73,6149265.76,1
87072,0.25,2448,-22.96,26536,416305.73,6149265.76,1
88072,0.25,2449,-22.76,26062,416805.73,6149265.76,1
89072,0.25,2450,-20.06,25588,417305.73,6149265.76,1
90072,0.25,2451,-17.23,25115,417805.73,6149265.76,1
91072,0.25,2452,-15.76,24644,418305.73,6149265.76,1
92072,0.25,2453,-14.99,24173,418805.73,6149265.76,1
93072,0.25,2454,-15.87,23704,419305.73,6149265.76,1
94072,0.25,2455,-16.54,23236,419805.73,6149265.76,1
95072,0.25,2456,-16.09,22769,420305.73,6149265.76,1
96072,0.25,2457,-13.72,22304,420805.73,6149265.76,1
97072,0.25,2458,-10.96,21840,421305.73,6149265.76,1
98072,0.25,2459,-8.49,21378,421805.73,6149265.76,1
99072,0.25,2460,-8.5,20918,422305.73,6149265.76,1
100072,0.25,2461,-8.14,20460,422805.73,6149265.76,1
101072,0.25,2462,-7.57,20003,423305.73,6149265.76,1
102072,0.25,2463,-7.36,19549,423805.73,6149265.76,1
103072,0.25,2464,-7.53,19097,424305.73,6149265.76,1
104072,0.25,2465,-7.77,18648,424805.73,6149265.76,1
105072,0.25,2466,-8.14,18201,425305.73,6149265.76,1
106072,0.25,2467,-8.58,17757,425805.73,6149265.76,1
107072,0.25,2468,-8.83,17316,426305.73,6149265.76,1
108072,0.25,2469,-8.69,16878,426805.73,6149265.76,1
109072,0.25,2470,-8.44,16444,427305.73,6149265.76,1
110072,0.25,2471,-7.92,16013,427805.73,6149265.76,1
111072,0.25,2472,-7.6,15587,428305.73,6149265.76,1
112072,0.25,2473,-8.01,15166,428805.73,6149265.76,1
113072,0.25,2474,-8.58,14749,429305.73,6149265.76,1
114072,0.25,2475,-7.63,14337,429805.73,6149265.76,1
115072,0.25,2476,-7.61,13931,430305.73,6149265.76,1
116072,0.25,2477,-7.66,13532,430805.73,6149265.76,1
117072,0.25,2478,-7.75,13139,431305.73,6149265.76,1
118072,0.25,2479,-7.07,12754,431805.73,6149265.76,1
119072,0.25,2480,-6.7,12377,432305.73,6149265.76,1
120072,0.25,2481,-6.73,12009,432805.73,6149265.76,1
121072,0.25,2482,-6.83,11651,433305.73,6149265.76,1
122072,0.25,2483,-7.14,11303,433805.73,6149265.76,1
123072,0.25,2484,-7.91,10968,434305.73,6149265.76,1
124072,0.25,2485,-8.57,10645,434805.73,6149265.76,1
125072,0.25,2486,-7.83,10337,435305.73,6149265.76,1
126072,0.25,2487,-7.18,10043,435805.73,6149265.76,1
127072,0.25,2488,-6.55,9767,436305.73,6149265.76,1
128072,0.25,2489,-7.61,9501,436805.73,6149265.76,1
129072,0.25,2490,-10.78,9248,437305.73,6149265.76,1
130072,0.25,2491,-13.53,9015,437805.73,6149265.76,1
131072,0.25,2492,-15.96,8800,438305.73,6149265.76,1
132072,0.25,2493,-17.57,8591,438805.73,6149265.76,1
133072,0.25,2494,-17.48,8385,439305.73,6149265.76,1
134072,0.25,2495,-15.45,8183,439805.73,6149265.76,1
135072,0.25,2496,-14.94,7989,440305.73,6149265.76,1
136072,0.25,2497,-19.94,7772,440805.73,6149265.76,1
137072,0.25,2498,-19.48,7542,441305.73,6149265.76,1
138072,0.25,2499,-16.76,7320,441805.73,6149265.76,1
139072,0.25,2500,-14.04,7092,442305.73,6149265.76,1
140072,0.25,2501,-12.02,6874,442805.73,6149265.76,1
141072,0.25,2502,-10.86,6677,443305.73,6149265.76,1
142072,0.25,2503,-9.65,6492,443805.73,6149265.76,1
